order_id,item_id,product_id,quantity,list_price,discount,gross_sales,discount_amount,net_sales,unit_net_price,order_line_key
112,3,24,2,549.99,0.05,1099.98,54.999,1044.981,522.4905,112-3
112,4,5,1,1320.99,0.2,1320.99,264.19800000000004,1056.792,1056.7920000000001,112-4
113,1,12,2,549.99,0.07,1099.98,76.99860000000001,1022.9814,511.49069999999995,113-1
113,2,24,2,549.99,0.1,1099.98,109.998,989.982,494.99100000000004,113-2
113,3,6,1,469.99,0.07,469.99,32.899300000000004,437.0907,437.09069999999997,113-3
113,4,23,1,299.99,0.2,299.99,59.998000000000005,239.99200000000002,239.99200000000002,113-4
113,5,5,2,1320.99,0.2,2641.98,528.3960000000001,2113.584,1056.7920000000001,113-5
114,1,12,1,549.99,0.05,549.99,27.4995,522.4905,522.4905,114-1
114,2,2,1,749.99,0.07,749.99,52.499300000000005,697.4907000000001,697.4907,114-2
114,3,13,2,269.99,0.1,539.98,53.998000000000005,485.982,242.991,114-3
115,1,22,1,269.99,0.2,269.99,53.998000000000005,215.99200000000002,215.99200000000002,115-1
115,2,19,1,449.0,0.1,449.0,44.900000000000006,404.1,404.1,115-2
116,1,26,1,599.99,0.05,599.99,29.9995,569.9905,569.9905,116-1
117,1,22,2,269.99,0.2,539.98,107.99600000000001,431.98400000000004,215.99200000000002,117-1
117,2,26,1,599.99,0.05,599.99,29.9995,569.9905,569.9905,117-2
117,3,14,1,269.99,0.2,269.99,53.998000000000005,215.99200000000002,215.99200000000002,117-3
117,4,19,1,449.0,0.05,449.0,22.450000000000003,426.55,426.54999999999995,117-4
118,1,18,1,449.0,0.07,449.0,31.430000000000003,417.57,417.57,118-1
118,2,4,1,2899.99,0.07,2899.99,202.9993,2696.9907,2696.9907,118-2
118,3,6,1,469.99,0.07,469.99,32.899300000000004,437.0907,437.09069999999997,118-3
118,4,3,2,999.99,0.1,1999.98,199.99800000000002,1799.982,899.991,118-4
118,5,23,2,299.99,0.07,599.98,41.9986,557.9814,278.9907,118-5
119,1,25,1,499.99,0.05,499.99,24.9995,474.9905,474.9905,119-1
120,1,13,2,269.99,0.05,539.98,26.999000000000002,512.981,256.4905,120-1
120,2,6,2,469.99,0.05,939.98,46.999,892.981,446.4905,120-2
120,3,10,2,1549.0,0.05,3098.0,154.9,2943.1,1471.55,120-3
120,4,17,1,429.0,0.05,429.0,21.450000000000003,407.55,407.54999999999995,120-4
120,5,16,2,599.99,0.2,1199.98,239.996,959.984,479.992,120-5
121,1,5,1,1320.99,0.2,1320.99,264.19800000000004,1056.792,1056.7920000000001,121-1
121,2,14,2,269.99,0.1,539.98,53.998000000000005,485.982,242.991,121-2
121,3,4,2,2899.99,0.1,5799.98,579.9979999999999,5219.982,2609.991,121-3
121,4,24,2,549.99,0.07,1099.98,76.99860000000001,1022.9814,511.49069999999995,121-4
121,5,2,2,749.99,0.05,1499.98,74.99900000000001,1424.981,712.4905,121-5
122,1,16,1,599.99,0.1,599.99,59.999,539.991,539.991,122-1
123,1,12,2,549.99,0.1,1099.98,109.998,989.982,494.99100000000004,123-1
124,1,16,1,599.99,0.05,599.99,29.9995,569.9905,569.9905,124-1
124,2,4,1,2899.99,0.07,2899.99,202.9993,2696.9907,2696.9907,124-2
124,3,7,2,3999.99,0.05,7999.98,399.999,7599.981,3799.9904999999994,124-3
125,1,17,1,429.0,0.1,429.0,42.900000000000006,386.1,386.1,125-1
126,1,9,2,2999.99,0.05,5999.98,299.99899999999997,5699.981,2849.9905,126-1
127,1,17,1,429.0,0.07,429.0,30.03,398.97,398.96999999999997,127-1
127,2,20,1,599.99,0.1,599.99,59.999,539.991,539.991,127-2
127,3,4,2,2899.99,0.07,5799.98,405.9986,5393.9814,2696.9907,127-3
128,1,24,2,549.99,0.1,1099.98,109.998,989.982,494.99100000000004,128-1
128,2,16,2,599.99,0.1,1199.98,119.998,1079.982,539.991,128-2
128,3,4,2,2899.99,0.2,5799.98,1159.9959999999999,4639.9839999999995,2319.9919999999997,128-3
128,4,3,2,999.99,0.2,1999.98,399.99600000000004,1599.984,799.9920000000001,128-4
129,1,18,1,449.0,0.1,449.0,44.900000000000006,404.1,404.1,129-1
129,2,9,1,2999.99,0.1,2999.99,299.99899999999997,2699.991,2699.991,129-2
130,1,26,1,599.99,0.05,599.99,29.9995,569.9905,569.9905,130-1
130,2,5,2,1320.99,0.07,2641.98,184.9386,2457.0414,1228.5207,130-2
131,1,22,2,269.99,0.2,539.98,107.99600000000001,431.98400000000004,215.99200000000002,131-1
131,2,4,2,2899.99,0.07,5799.98,405.9986,5393.9814,2696.9907,131-2
131,3,24,2,549.99,0.1,1099.98,109.998,989.982,494.99100000000004,131-3
132,1,2,2,749.99,0.05,1499.98,74.99900000000001,1424.981,712.4905,132-1
132,2,20,1,599.99,0.05,599.99,29.9995,569.9905,569.9905,132-2
132,3,9,1,2999.99,0.1,2999.99,299.99899999999997,2699.991,2699.991,132-3
133,1,13,2,269.99,0.05,539.98,26.999000000000002,512.981,256.4905,133-1
133,2,22,1,269.99,0.2,269.99,53.998000000000005,215.99200000000002,215.99200000000002,133-2
134,1,19,2,449.0,0.1,898.0,89.80000000000001,808.2,404.1,134-1
134,2,2,2,749.99,0.07,1499.98,104.99860000000001,1394.9814000000001,697.4907,134-2
134,3,18,2,449.0,0.07,898.0,62.86000000000001,835.14,417.57,134-3
135,1,5,2,1320.99,0.05,2641.98,132.09900000000002,2509.881,1254.9405,135-1
135,2,18,2,449.0,0.05,898.0,44.900000000000006,853.1,426.54999999999995,135-2
135,3,25,1,499.99,0.2,499.99,99.998,399.992,399.992,135-3
135,4,2,1,749.99,0.05,749.99,37.499500000000005,712.4905,712.4905,135-4
136,1,7,2,3999.99,0.2,7999.98,1599.996,6399.9839999999995,3199.992,136-1
136,2,3,2,999.99,0.05,1999.98,99.99900000000001,1899.981,949.9905,136-2
137,1,23,1,299.99,0.07,299.99,20.9993,278.9907,278.9907,137-1
137,2,22,1,269.99,0.1,269.99,26.999000000000002,242.991,242.991,137-2
138,1,16,2,599.99,0.1,1199.98,119.998,1079.982,539.991,138-1
138,2,6,1,469.99,0.2,469.99,93.998,375.992,375.992,138-2
139,1,19,2,449.0,0.07,898.0,62.86000000000001,835.14,417.57,139-1
139,2,3,1,999.99,0.07,999.99,69.9993,929.9907000000001,929.9907,139-2
140,1,15,1,529.99,0.2,529.99,105.998,423.992,423.992,140-1
140,2,21,1,269.99,0.2,269.99,53.998000000000005,215.99200000000002,215.99200000000002,140-2
140,3,12,2,549.99,0.2,1099.98,219.996,879.984,439.992,140-3
140,4,3,1,999.99,0.05,999.99,49.999500000000005,949.9905,949.9905,140-4
141,1,18,1,449.0,0.2,449.0,89.80000000000001,359.2,359.20000000000005,141-1
142,1,16,2,599.99,0.1,1199.98,119.998,1079.982,539.991,142-1
142,2,11,2,1680.99,0.1,3361.98,336.19800000000004,3025.782,1512.891,142-2
142,3,19,1,449.0,0.07,449.0,31.430000000000003,417.57,417.57,142-3
143,1,6,1,469.99,0.2,469.99,93.998,375.992,375.992,143-1
144,1,8,2,1799.99,0.05,3599.98,179.99900000000002,3419.9809999999998,1709.9904999999999,144-1
145,1,11,1,1680.99,0.2,1680.99,336.19800000000004,1344.792,1344.7920000000001,145-1
145,2,9,2,2999.99,0.1,5999.98,599.9979999999999,5399.982,2699.991,145-2
146,1,3,2,999.99,0.2,1999.98,399.99600000000004,1599.984,799.9920000000001,146-1
146,2,12,1,549.99,0.1,549.99,54.999,494.991,494.99100000000004,146-2
146,3,20,2,599.99,0.1,1199.98,119.998,1079.982,539.991,146-3
146,4,6,2,469.99,0.05,939.98,46.999,892.981,446.4905,146-4
146,5,2,1,749.99,0.07,749.99,52.499300000000005,697.4907000000001,697.4907,146-5
147,1,26,2,599.99,0.2,1199.98,239.996,959.984,479.992,147-1
148,1,14,1,269.99,0.05,269.99,13.499500000000001,256.4905,256.4905,148-1
149,1,12,2,549.99,0.07,1099.98,76.99860000000001,1022.9814,511.49069999999995,149-1
149,2,21,2,269.99,0.07,539.98,37.79860000000001,502.1814,251.0907,149-2
150,1,7,1,3999.99,0.1,3999.99,399.999,3599.991,3599.991,150-1
150,2,3,1,999.99,0.2,999.99,199.99800000000002,799.992,799.9920000000001,150-2
150,3,17,1,429.0,0.07,429.0,30.03,398.97,398.96999999999997,150-3
150,4,25,2,499.99,0.07,999.98,69.99860000000001,929.9814,464.9907,150-4
151,1,17,1,429.0,0.1,429.0,42.900000000000006,386.1,386.1,151-1
151,2,26,1,599.99,0.1,599.99,59.999,539.991,539.991,151-2
152,1,6,2,469.99,0.2,939.98,187.996,751.984,375.992,152-1
152,2,22,2,269.99,0.2,539.98,107.99600000000001,431.98400000000004,215.99200000000002,152-2
152,3,16,2,599.99,0.07,1199.98,83.99860000000001,1115.9814000000001,557.9907,152-3
153,1,16,1,599.99,0.07,599.99,41.999300000000005,557.9907000000001,557.9907,153-1
153,2,8,1,1799.99,0.07,1799.99,125.99930000000002,1673.9907,1673.9906999999998,153-2
153,3,15,2,529.99,0.05,1059.98,52.999,1006.981,503.4905,153-3
154,1,12,1,549.99,0.1,549.99,54.999,494.991,494.99100000000004,154-1
155,1,8,1,1799.99,0.1,1799.99,179.99900000000002,1619.991,1619.991,155-1
156,1,18,2,449.0,0.2,898.0,179.60000000000002,718.4,359.20000000000005,156-1
156,2,17,2,429.0,0.05,858.0,42.900000000000006,815.1,407.54999999999995,156-2
156,3,6,1,469.99,0.07,469.99,32.899300000000004,437.0907,437.09069999999997,156-3
157,1,4,1,2899.99,0.1,2899.99,289.99899999999997,2609.991,2609.991,157-1
157,2,7,2,3999.99,0.07,7999.98,559.9986,7439.9814,3719.9906999999994,157-2
158,1,24,1,549.99,0.1,549.99,54.999,494.991,494.99100000000004,158-1
159,1,13,1,269.99,0.2,269.99,53.998000000000005,215.99200000000002,215.99200000000002,159-1
160,1,21,1,269.99,0.07,269.99,18.899300000000004,251.0907,251.0907,160-1
160,2,15,2,529.99,0.07,1059.98,74.19860000000001,985.7814,492.8907,160-2
160,3,18,2,449.0,0.1,898.0,89.80000000000001,808.2,404.1,160-3
160,4,11,1,1680.99,0.05,1680.99,84.04950000000001,1596.9405,1596.9405,160-4
161,1,24,2,549.99,0.07,1099.98,76.99860000000001,1022.9814,511.49069999999995,161-1
161,2,22,1,269.99,0.05,269.99,13.499500000000001,256.4905,256.4905,161-2
161,3,7,2,3999.99,0.05,7999.98,399.999,7599.981,3799.9904999999994,161-3
162,1,18,1,449.0,0.07,449.0,31.430000000000003,417.57,417.57,162-1
162,2,21,2,269.99,0.07,539.98,37.79860000000001,502.1814,251.0907,162-2
162,3,3,2,999.99,0.1,1999.98,199.99800000000002,1799.982,899.991,162-3
163,1,12,1,549.99,0.1,549.99,54.999,494.991,494.99100000000004,163-1
163,2,18,1,449.0,0.2,449.0,89.80000000000001,359.2,359.20000000000005,163-2
164,1,4,2,2899.99,0.05,5799.98,289.99899999999997,5509.981,2754.9905,164-1
164,2,10,2,1549.0,0.05,3098.0,154.9,2943.1,1471.55,164-2
164,3,14,1,269.99,0.1,269.99,26.999000000000002,242.991,242.991,164-3
165,1,4,2,2899.99,0.05,5799.98,289.99899999999997,5509.981,2754.9905,165-1
165,2,23,1,299.99,0.2,299.99,59.998000000000005,239.99200000000002,239.99200000000002,165-2
165,3,2,1,749.99,0.05,749.99,37.499500000000005,712.4905,712.4905,165-3
166,1,10,2,1549.0,0.1,3098.0,309.8,2788.2,1394.1000000000001,166-1
166,2,11,1,1680.99,0.2,1680.99,336.19800000000004,1344.792,1344.7920000000001,166-2
167,1,12,1,549.99,0.05,549.99,27.4995,522.4905,522.4905,167-1
167,2,10,1,1549.0,0.2,1549.0,309.8,1239.2,1239.2,167-2
167,3,13,2,269.99,0.05,539.98,26.999000000000002,512.981,256.4905,167-3
167,4,7,2,3999.99,0.05,7999.98,399.999,7599.981,3799.9904999999994,167-4
168,1,6,1,469.99,0.1,469.99,46.999,422.991,422.99100000000004,168-1
168,2,11,2,1680.99,0.07,3361.98,235.3386,3126.6414,1563.3207,168-2
168,3,12,2,549.99,0.07,1099.98,76.99860000000001,1022.9814,511.49069999999995,168-3
168,4,22,2,269.99,0.2,539.98,107.99600000000001,431.98400000000004,215.99200000000002,168-4
169,1,20,2,599.99,0.1,1199.98,119.998,1079.982,539.991,169-1
169,2,5,1,1320.99,0.05,1320.99,66.04950000000001,1254.9405,1254.9405,169-2
169,3,10,1,1549.0,0.2,1549.0,309.8,1239.2,1239.2,169-3
169,4,11,1,1680.99,0.2,1680.99,336.19800000000004,1344.792,1344.7920000000001,169-4
169,5,14,2,269.99,0.05,539.98,26.999000000000002,512.981,256.4905,169-5
170,1,12,2,549.99,0.1,1099.98,109.998,989.982,494.99100000000004,170-1
170,2,24,1,549.99,0.05,549.99,27.4995,522.4905,522.4905,170-2
170,3,7,1,3999.99,0.2,3999.99,799.998,3199.9919999999997,3199.992,170-3
170,4,18,2,449.0,0.05,898.0,44.900000000000006,853.1,426.54999999999995,170-4
171,1,8,1,1799.99,0.05,1799.99,89.99950000000001,1709.9904999999999,1709.9904999999999,171-1
172,1,23,1,299.99,0.07,299.99,20.9993,278.9907,278.9907,172-1
172,2,16,1,599.99,0.2,599.99,119.998,479.992,479.992,172-2
173,1,14,1,269.99,0.05,269.99,13.499500000000001,256.4905,256.4905,173-1
173,2,16,1,599.99,0.2,599.99,119.998,479.992,479.992,173-2
173,3,20,2,599.99,0.05,1199.98,59.999,1139.981,569.9905,173-3
174,1,22,2,269.99,0.2,539.98,107.99600000000001,431.98400000000004,215.99200000000002,174-1
174,2,19,2,449.0,0.1,898.0,89.80000000000001,808.2,404.1,174-2
175,1,5,1,1320.99,0.1,1320.99,132.09900000000002,1188.891,1188.891,175-1
175,2,2,2,749.99,0.2,1499.98,299.99600000000004,1199.984,599.9920000000001,175-2
175,3,21,2,269.99,0.1,539.98,53.998000000000005,485.982,242.991,175-3
175,4,19,1,449.0,0.07,449.0,31.430000000000003,417.57,417.57,175-4
176,1,2,2,749.99,0.07,1499.98,104.99860000000001,1394.9814000000001,697.4907,176-1
176,2,11,2,1680.99,0.2,3361.98,672.3960000000001,2689.584,1344.7920000000001,176-2
176,3,16,2,599.99,0.05,1199.98,59.999,1139.981,569.9905,176-3
177,1,20,2,599.99,0.1,1199.98,119.998,1079.982,539.991,177-1
178,1,10,2,1549.0,0.2,3098.0,619.6,2478.4,1239.2,178-1
178,2,12,1,549.99,0.05,549.99,27.4995,522.4905,522.4905,178-2
178,3,3,1,999.99,0.1,999.99,99.99900000000001,899.991,899.991,178-3
178,4,18,1,449.0,0.07,449.0,31.430000000000003,417.57,417.57,178-4
179,1,13,2,269.99,0.05,539.98,26.999000000000002,512.981,256.4905,179-1
179,2,26,1,599.99,0.1,599.99,59.999,539.991,539.991,179-2
179,3,18,1,449.0,0.2,449.0,89.80000000000001,359.2,359.20000000000005,179-3
179,4,12,2,549.99,0.2,1099.98,219.996,879.984,439.992,179-4
179,5,20,2,599.99,0.1,1199.98,119.998,1079.982,539.991,179-5
180,1,16,1,599.99,0.07,599.99,41.999300000000005,557.9907000000001,557.9907,180-1
181,1,10,1,1549.0,0.05,1549.0,77.45,1471.55,1471.55,181-1
181,2,11,1,1680.99,0.1,1680.99,168.09900000000002,1512.891,1512.891,181-2
181,3,15,2,529.99,0.2,1059.98,211.996,847.984,423.992,181-3
181,4,24,2,549.99,0.05,1099.98,54.999,1044.981,522.4905,181-4
182,1,25,2,499.99,0.05,999.98,49.999,949.981,474.9905,182-1
182,2,24,2,549.99,0.07,1099.98,76.99860000000001,1022.9814,511.49069999999995,182-2
183,1,11,2,1680.99,0.2,3361.98,672.3960000000001,2689.584,1344.7920000000001,183-1
183,2,12,2,549.99,0.05,1099.98,54.999,1044.981,522.4905,183-2
183,3,19,1,449.0,0.07,449.0,31.430000000000003,417.57,417.57,183-3
183,4,17,1,429.0,0.07,429.0,30.03,398.97,398.96999999999997,183-4
184,1,4,1,2899.99,0.2,2899.99,579.9979999999999,2319.9919999999997,2319.9919999999997,184-1
184,2,5,1,1320.99,0.1,1320.99,132.09900000000002,1188.891,1188.891,184-2
184,3,14,1,269.99,0.1,269.99,26.999000000000002,242.991,242.991,184-3
185,1,20,1,599.99,0.1,599.99,59.999,539.991,539.991,185-1
185,2,8,1,1799.99,0.05,1799.99,89.99950000000001,1709.9904999999999,1709.9904999999999,185-2
186,1,4,1,2899.99,0.1,2899.99,289.99899999999997,2609.991,2609.991,186-1
186,2,6,1,469.99,0.1,469.99,46.999,422.991,422.99100000000004,186-2
187,1,5,1,1320.99,0.05,1320.99,66.04950000000001,1254.9405,1254.9405,187-1
188,1,7,2,3999.99,0.07,7999.98,559.9986,7439.9814,3719.9906999999994,188-1
189,1,16,2,599.99,0.2,1199.98,239.996,959.984,479.992,189-1
190,1,24,1,549.99,0.05,549.99,27.4995,522.4905,522.4905,190-1
190,2,15,1,529.99,0.2,529.99,105.998,423.992,423.992,190-2
190,3,3,2,999.99,0.2,1999.98,399.99600000000004,1599.984,799.9920000000001,190-3
191,1,25,1,499.99,0.05,499.99,24.9995,474.9905,474.9905,191-1
191,2,12,2,549.99,0.2,1099.98,219.996,879.984,439.992,191-2
191,3,3,1,999.99,0.07,999.99,69.9993,929.9907000000001,929.9907,191-3
191,4,8,2,1799.99,0.05,3599.98,179.99900000000002,3419.9809999999998,1709.9904999999999,191-4
191,5,23,1,299.99,0.05,299.99,14.999500000000001,284.9905,284.9905,191-5
192,1,8,2,1799.99,0.1,3599.98,359.99800000000005,3239.982,1619.991,192-1
192,2,25,1,499.99,0.07,499.99,34.999300000000005,464.9907,464.9907,192-2
192,3,2,1,749.99,0.05,749.99,37.499500000000005,712.4905,712.4905,192-3
192,4,24,2,549.99,0.07,1099.98,76.99860000000001,1022.9814,511.49069999999995,192-4
192,5,10,2,1549.0,0.2,3098.0,619.6,2478.4,1239.2,192-5
193,1,12,2,549.99,0.1,1099.98,109.998,989.982,494.99100000000004,193-1
194,1,21,2,269.99,0.2,539.98,107.99600000000001,431.98400000000004,215.99200000000002,194-1
195,1,18,1,449.0,0.2,449.0,89.80000000000001,359.2,359.20000000000005,195-1
195,2,14,1,269.99,0.05,269.99,13.499500000000001,256.4905,256.4905,195-2
195,3,5,2,1320.99,0.2,2641.98,528.3960000000001,2113.584,1056.7920000000001,195-3
195,4,4,2,2899.99,0.2,5799.98,1159.9959999999999,4639.9839999999995,2319.9919999999997,195-4
195,5,21,2,269.99,0.1,539.98,53.998000000000005,485.982,242.991,195-5
196,1,6,1,469.99,0.05,469.99,23.4995,446.4905,446.4905,196-1
196,2,3,2,999.99,0.07,1999.98,139.9986,1859.9814000000001,929.9907,196-2
196,3,10,2,1549.0,0.07,3098.0,216.86,2881.14,1440.57,196-3
196,4,12,1,549.99,0.07,549.99,38.499300000000005,511.4907,511.49069999999995,196-4
196,5,20,1,599.99,0.1,599.99,59.999,539.991,539.991,196-5
197,1,4,2,2899.99,0.2,5799.98,1159.9959999999999,4639.9839999999995,2319.9919999999997,197-1
197,2,2,2,749.99,0.07,1499.98,104.99860000000001,1394.9814000000001,697.4907,197-2
198,1,6,2,469.99,0.05,939.98,46.999,892.981,446.4905,198-1
198,2,20,2,599.99,0.07,1199.98,83.99860000000001,1115.9814000000001,557.9907,198-2
198,3,8,2,1799.99,0.2,3599.98,719.9960000000001,2879.984,1439.9920000000002,198-3
198,4,13,2,269.99,0.05,539.98,26.999000000000002,512.981,256.4905,198-4
198,5,17,1,429.0,0.05,429.0,21.450000000000003,407.55,407.54999999999995,198-5
199,1,25,2,499.99,0.05,999.98,49.999,949.981,474.9905,199-1
199,2,18,2,449.0,0.07,898.0,62.86000000000001,835.14,417.57,199-2
199,3,4,1,2899.99,0.2,2899.99,579.9979999999999,2319.9919999999997,2319.9919999999997,199-3
200,1,23,2,299.99,0.05,599.98,29.999000000000002,569.981,284.9905,200-1
200,2,22,2,269.99,0.07,539.98,37.79860000000001,502.1814,251.0907,200-2
201,1,24,1,549.99,0.05,549.99,27.4995,522.4905,522.4905,201-1
201,2,7,1,3999.99,0.2,3999.99,799.998,3199.9919999999997,3199.992,201-2
201,3,14,2,269.99,0.1,539.98,53.998000000000005,485.982,242.991,201-3
201,4,17,1,429.0,0.05,429.0,21.450000000000003,407.55,407.54999999999995,201-4
202,1,8,1,1799.99,0.07,1799.99,125.99930000000002,1673.9907,1673.9906999999998,202-1
202,2,17,1,429.0,0.05,429.0,21.450000000000003,407.55,407.54999999999995,202-2
202,3,15,2,529.99,0.05,1059.98,52.999,1006.981,503.4905,202-3
202,4,25,2,499.99,0.05,999.98,49.999,949.981,474.9905,202-4
203,1,26,1,599.99,0.05,599.99,29.9995,569.9905,569.9905,203-1
203,2,3,2,999.99,0.1,1999.98,199.99800000000002,1799.982,899.991,203-2
203,3,17,2,429.0,0.2,858.0,171.60000000000002,686.4,343.20000000000005,203-3
203,4,19,2,449.0,0.07,898.0,62.86000000000001,835.14,417.57,203-4
204,1,6,2,469.99,0.07,939.98,65.79860000000001,874.1814,437.09069999999997,204-1
204,2,17,2,429.0,0.1,858.0,85.80000000000001,772.2,386.1,204-2
205,1,22,2,269.99,0.05,539.98,26.999000000000002,512.981,256.4905,205-1
205,2,24,2,549.99,0.1,1099.98,109.998,989.982,494.99100000000004,205-2
206,1,25,1,499.99,0.05,499.99,24.9995,474.9905,474.9905,206-1
206,2,20,1,599.99,0.2,599.99,119.998,479.992,479.992,206-2
207,1,12,2,549.99,0.2,1099.98,219.996,879.984,439.992,207-1
207,2,5,1,1320.99,0.05,1320.99,66.04950000000001,1254.9405,1254.9405,207-2
207,3,11,2,1680.99,0.07,3361.98,235.3386,3126.6414,1563.3207,207-3
207,4,7,2,3999.99,0.1,7999.98,799.998,7199.982,3599.991,207-4
208,1,6,2,469.99,0.05,939.98,46.999,892.981,446.4905,208-1
208,2,4,2,2899.99,0.07,5799.98,405.9986,5393.9814,2696.9907,208-2
208,3,3,1,999.99,0.05,999.99,49.999500000000005,949.9905,949.9905,208-3
208,4,12,1,549.99,0.2,549.99,109.998,439.992,439.992,208-4
208,5,10,2,1549.0,0.05,3098.0,154.9,2943.1,1471.55,208-5
209,1,13,1,269.99,0.1,269.99,26.999000000000002,242.991,242.991,209-1
210,1,14,1,269.99,0.07,269.99,18.899300000000004,251.0907,251.0907,210-1
210,2,13,2,269.99,0.2,539.98,107.99600000000001,431.98400000000004,215.99200000000002,210-2
211,1,10,1,1549.0,0.07,1549.0,108.43,1440.57,1440.57,211-1
211,2,2,2,749.99,0.07,1499.98,104.99860000000001,1394.9814000000001,697.4907,211-2
212,1,16,2,599.99,0.07,1199.98,83.99860000000001,1115.9814000000001,557.9907,212-1
212,2,12,2,549.99,0.2,1099.98,219.996,879.984,439.992,212-2
212,3,19,1,449.0,0.1,449.0,44.900000000000006,404.1,404.1,212-3
212,4,7,1,3999.99,0.2,3999.99,799.998,3199.9919999999997,3199.992,212-4
213,1,13,1,269.99,0.1,269.99,26.999000000000002,242.991,242.991,213-1
214,1,21,1,269.99,0.1,269.99,26.999000000000002,242.991,242.991,214-1
215,1,19,1,449.0,0.07,449.0,31.430000000000003,417.57,417.57,215-1
215,2,12,2,549.99,0.1,1099.98,109.998,989.982,494.99100000000004,215-2
216,1,22,2,269.99,0.1,539.98,53.998000000000005,485.982,242.991,216-1
216,2,16,2,599.99,0.05,1199.98,59.999,1139.981,569.9905,216-2
217,1,18,1,449.0,0.1,449.0,44.900000000000006,404.1,404.1,217-1
217,2,10,2,1549.0,0.1,3098.0,309.8,2788.2,1394.1000000000001,217-2
217,3,17,1,429.0,0.07,429.0,30.03,398.97,398.96999999999997,217-3
218,1,2,2,749.99,0.1,1499.98,149.99800000000002,1349.982,674.991,218-1
218,2,13,1,269.99,0.07,269.99,18.899300000000004,251.0907,251.0907,218-2
218,3,12,1,549.99,0.05,549.99,27.4995,522.4905,522.4905,218-3
219,1,26,1,599.99,0.05,599.99,29.9995,569.9905,569.9905,219-1
219,2,5,1,1320.99,0.2,1320.99,264.19800000000004,1056.792,1056.7920000000001,219-2
220,1,6,2,469.99,0.05,939.98,46.999,892.981,446.4905,220-1
220,2,25,1,499.99,0.07,499.99,34.999300000000005,464.9907,464.9907,220-2
220,3,22,2,269.99,0.1,539.98,53.998000000000005,485.982,242.991,220-3
220,4,3,2,999.99,0.2,1999.98,399.99600000000004,1599.984,799.9920000000001,220-4
221,1,11,2,1680.99,0.07,3361.98,235.3386,3126.6414,1563.3207,221-1
222,1,10,1,1549.0,0.1,1549.0,154.9,1394.1,1394.1000000000001,222-1
222,2,2,2,749.99,0.1,1499.98,149.99800000000002,1349.982,674.991,222-2
223,1,7,2,3999.99,0.05,7999.98,399.999,7599.981,3799.9904999999994,223-1
223,2,5,1,1320.99,0.2,1320.99,264.19800000000004,1056.792,1056.7920000000001,223-2
223,3,21,2,269.99,0.1,539.98,53.998000000000005,485.982,242.991,223-3
223,4,20,1,599.99,0.05,599.99,29.9995,569.9905,569.9905,223-4
223,5,15,1,529.99,0.05,529.99,26.4995,503.4905,503.4905,223-5
224,1,6,1,469.99,0.07,469.99,32.899300000000004,437.0907,437.09069999999997,224-1
224,2,11,2,1680.99,0.1,3361.98,336.19800000000004,3025.782,1512.891,224-2
224,3,10,2,1549.0,0.2,3098.0,619.6,2478.4,1239.2,224-3
224,4,25,1,499.99,0.05,499.99,24.9995,474.9905,474.9905,224-4
225,1,21,1,269.99,0.1,269.99,26.999000000000002,242.991,242.991,225-1
225,2,9,1,2999.99,0.1,2999.99,299.99899999999997,2699.991,2699.991,225-2
226,1,2,1,749.99,0.05,749.99,37.499500000000005,712.4905,712.4905,226-1
227,1,3,2,999.99,0.05,1999.98,99.99900000000001,1899.981,949.9905,227-1
227,2,15,2,529.99,0.1,1059.98,105.998,953.982,476.99100000000004,227-2
228,1,25,1,499.99,0.2,499.99,99.998,399.992,399.992,228-1
228,2,2,2,749.99,0.07,1499.98,104.99860000000001,1394.9814000000001,697.4907,228-2
